Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,677584,-,-,-,26.05,-97.74,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Precipitable Water
2013,10,13,1,30,0,0,0,0,0,0,3,26,154.89000000000001,93,0.159,1010,151.9,5.074
2013,10,13,2,30,0,0,0,0,0,0,3.1,26,143.59,92.71000000000001,0.159,1010,151.6,5.09
2013,10,13,3,30,0,0,0,0,0,0,3,26,130.8,92.44,0.159,1010,150.9,5.066
2013,10,13,4,30,0,0,0,0,0,0,2.8000000000000003,26,117.49000000000001,92.18,0.159,1010,149.70000000000002,5.007
2013,10,13,5,30,0,0,0,0,0,0,2.7,25,104.03,97.46000000000001,0.159,1010,149.3,4.923
2013,10,13,6,30,0,0,0,0,0,0,2.9000000000000004,25,90.61,97.33,0.159,1010,149,4.819
2013,10,13,7,30,66,409,155,155,66,409,3.7,27,77.45,87.18,0.159,1010,148.9,4.71
2013,10,13,8,30,97,642,371,371,97,642,4.5,29,64.75,75.67,0.159,1010,152.20000000000002,4.6000000000000005
2013,10,13,9,30,113,757,569,425,263,268,4.7,30,52.96,69.01,0.159,1010,154.70000000000002,4.497
2013,10,13,10,30,119,824,723,496,354,192,4.7,31,42.85,63.82,0.159,1010,154.8,4.413
2013,10,13,11,30,120,858,815,341,316,30,4.7,32,35.94,59.4,0.159,1010,153.9,4.358
2013,10,13,12,30,127,854,834,834,127,854,4.800000000000001,32,34.230000000000004,57.9,0.159,1010,151.6,4.327
2013,10,13,13,30,124,840,783,783,124,840,5,32,38.42,56.7,0.159,1010,148.9,4.315
2013,10,13,14,30,116,804,665,665,116,804,5.1000000000000005,32,46.96,56.1,0.159,1010,146.4,4.317
2013,10,13,15,30,102,733,491,491,102,733,5.1000000000000005,31,57.94,59.21,0.159,1010,144.1,4.329
2013,10,13,16,30,80,594,281,281,80,594,4.800000000000001,30,70.2,63.02,0.159,1010,141.70000000000002,4.34
2013,10,13,17,30,40,270,72,72,40,270,4.1000000000000005,28,83.14,71.98,0.159,1010,139.5,4.341
2013,10,13,18,30,0,0,0,0,0,0,3.3000000000000003,27,96.45,78.76,0.159,1010,136.6,4.338
2013,10,13,19,30,0,0,0,0,0,0,2.8000000000000003,26,109.91,86.12,0.159,1010,133.8,4.352
2013,10,13,20,30,0,0,0,0,0,0,2.7,26,123.35000000000001,87.51,0.159,1010,132.1,4.3950000000000005
2013,10,13,21,30,0,0,0,0,0,0,2.8000000000000003,26,136.54,87.9,0.159,1010,132.8,4.453
2013,10,13,22,30,0,0,0,0,0,0,3,26,148.94,87.28,0.159,1010,135.5,4.5040000000000004
2013,10,13,23,30,0,0,0,0,0,0,3,26,158.95000000000002,86.49,0.159,1010,140.3,4.539
2013,10,14,0,30,0,0,0,0,0,0,2.9000000000000004,26,161.9,85.43,0.159,1010,145.3,4.561
2013,10,14,1,30,0,0,0,0,0,0,2.9000000000000004,26,155.13,84.17,0.159,1010,149.8,4.564
2013,10,14,2,30,0,0,0,0,0,0,2.9000000000000004,25,143.75,88.31,0.159,1010,152.70000000000002,4.542
2013,10,14,3,30,0,0,0,0,0,0,2.9000000000000004,25,130.92000000000002,87.57000000000001,0.159,1010,155.20000000000002,4.499
2013,10,14,4,30,0,0,0,0,0,0,2.8000000000000003,25,117.59,87.07000000000001,0.159,1010,157.70000000000002,4.455
2013,10,14,5,30,0,0,0,0,0,0,2.6,25,104.13,86.84,0.159,1010,159.4,4.423
2013,10,14,6,30,0,0,0,0,0,0,2.8000000000000003,25,90.73,86.71000000000001,0.159,1010,159.5,4.404
2013,10,14,7,30,57,470,158,80,76,18,3.6,26,77.58,82.23,0.159,1010,159.70000000000002,4.393
2013,10,14,8,30,85,684,375,264,176,206,4.1000000000000005,27,64.91,75.31,0.159,1010,159.3,4.399
2013,10,14,9,30,102,783,571,475,237,397,4.2,29,53.160000000000004,65.6,0.159,1010,157.70000000000002,4.426
2013,10,14,10,30,111,837,722,578,323,350,4.3,30,43.12,61.36,0.159,1010,155.4,4.462
2013,10,14,11,30,116,863,812,607,390,269,4.4,31,36.27,57.52,0.159,1010,152.6,4.489
2013,10,14,12,30,151,811,819,723,319,490,4.5,31,34.6,57.33,0.159,1010,149.6,4.502
2013,10,14,13,30,148,795,768,663,313,448,4.6000000000000005,32,38.78,54.21,0.159,1010,146.6,4.494
2013,10,14,14,30,136,759,651,565,267,439,4.800000000000001,31,47.27,57.370000000000005,0.159,1010,144.3,4.436
2013,10,14,15,30,134,642,473,437,174,500,4.9,30,58.21,60.1,0.159,1010,142.1,4.305
2013,10,14,16,30,96,520,270,270,96,520,4.7,29,70.44,62.74,0.159,1010,139.4,4.15
2013,10,14,17,30,42,220,67,67,42,220,4.1000000000000005,28,83.36,66.52,0.159,1010,136.70000000000002,4.014
2013,10,14,18,30,0,0,0,0,0,0,3.5,26,96.66,76.33,0.159,1010,134.4,3.904
2013,10,14,19,30,0,0,0,0,0,0,3,26,110.12,78.51,0.159,1010,133.3,3.8240000000000003
2013,10,14,20,30,0,0,0,0,0,0,2.8000000000000003,25,123.56,84.72,0.159,1010,134.4,3.803
2013,10,14,21,30,0,0,0,0,0,0,2.7,25,136.77,85.34,0.159,1010,137.9,3.86
2013,10,14,22,30,0,0,0,0,0,0,2.7,25,149.21,85.45,0.159,1010,143.1,3.956
2013,10,14,23,30,0,0,0,0,0,0,2.7,25,159.29,85.31,0.159,1010,149.1,4.053
2013,10,15,0,30,0,0,0,0,0,0,2.9000000000000004,25,162.26,85.08,0.159,1010,154.8,4.139
2013,10,15,1,30,0,0,0,0,0,0,2.9000000000000004,25,155.37,84.78,0.159,1010,160.20000000000002,4.207
2013,10,15,2,30,0,0,0,0,0,0,2.8000000000000003,25,143.91,84.87,0.159,1010,165.8,4.24
2013,10,15,3,30,0,0,0,0,0,0,2.5,24,131.04,90.29,0.159,1010,169,4.231
2013,10,15,4,30,0,0,0,0,0,0,2.3000000000000003,24,117.7,90.7,0.159,1010,170.5,4.2010000000000005
2013,10,15,5,30,0,0,0,0,0,0,2.1,24,104.24000000000001,91.23,0.159,1010,170.3,4.157
2013,10,15,6,30,0,0,0,0,0,0,2.6,24,90.84,91.67,0.159,1010,168,4.109
2013,10,15,7,30,54,495,159,159,54,495,3.5,26,77.71000000000001,81.74,0.159,1010,165.10000000000002,4.07
2013,10,15,8,30,79,709,378,378,79,709,4.1000000000000005,28,65.08,70.5,0.159,1010,161.20000000000002,4.051
2013,10,15,9,30,93,809,575,575,93,809,4.3,29,53.370000000000005,65.11,0.159,1010,158.9,4.065
2013,10,15,10,30,99,864,727,590,312,382,4.3,30,43.38,60.15,0.159,1010,158.3,4.091
2013,10,15,11,30,103,890,817,675,305,461,4.2,31,36.61,55.82,0.159,1010,157.70000000000002,4.118
2013,10,15,12,30,131,848,826,715,322,480,4.2,32,34.980000000000004,51.870000000000005,0.159,1010,156.70000000000002,4.141
2013,10,15,13,30,123,841,776,466,370,123,4.2,32,39.13,51.09,0.159,1000,155.4,4.164
2013,10,15,14,30,112,810,659,659,112,810,4.2,32,47.59,50.410000000000004,0.159,1000,152.8,4.167
2013,10,15,15,30,96,746,486,486,96,746,4.2,31,58.480000000000004,53.2,0.159,1000,149.4,4.136
2013,10,15,16,30,74,614,277,277,74,614,4.2,30,70.68,57.14,0.159,1000,146.4,4.09
2013,10,15,17,30,35,300,69,69,35,300,3.9000000000000004,28,83.58,66.24,0.159,1000,144.1,4.035
2013,10,15,18,30,0,0,0,0,0,0,3.5,26,96.86,78.27,0.158,1000,142.20000000000002,3.97
2013,10,15,19,30,0,0,0,0,0,0,3,26,110.32000000000001,87.05,0.158,1010,142.1,3.899
2013,10,15,20,30,0,0,0,0,0,0,2.8000000000000003,25,123.77,89.62,0.158,1010,143.9,3.842
2013,10,15,21,30,0,0,0,0,0,0,2.8000000000000003,25,136.99,90.68,0.158,1010,147.6,3.809
2013,10,15,22,30,0,0,0,0,0,0,3,25,149.48,90.31,0.158,1010,152.6,3.798
2013,10,15,23,30,0,0,0,0,0,0,3.2,25,159.64000000000001,89.39,0.158,1010,158.20000000000002,3.7960000000000003
2013,10,16,0,30,0,0,0,0,0,0,3.2,25,162.61,88.58,0.158,1010,163.20000000000002,3.7920000000000003
2013,10,16,1,30,0,0,0,0,0,0,3,24,155.6,93.35000000000001,0.158,1010,166.20000000000002,3.782
2013,10,16,2,30,0,0,0,0,0,0,2.8000000000000003,24,144.07,92.89,0.158,1010,167.70000000000002,3.7840000000000003
2013,10,16,3,30,0,0,0,0,0,0,2.5,24,131.16,92.67,0.158,1000,169.60000000000002,3.8200000000000003
2013,10,16,4,30,0,0,0,0,0,0,2.3000000000000003,23,117.81,98.7,0.158,1010,172.4,3.89
2013,10,16,5,30,0,0,0,0,0,0,2,23,104.34,99.12,0.158,1010,176.4,3.975
2013,10,16,6,30,0,0,0,0,0,0,2.3000000000000003,23,90.96000000000001,99.3,0.158,1010,183.20000000000002,4.053
2013,10,16,7,30,52,502,158,158,52,502,3.2,25,77.84,88.35000000000001,0.158,1010,191.9,4.106
2013,10,16,8,30,76,716,376,376,76,716,3.6,28,65.24,70.99,0.158,1010,193.10000000000002,4.1450000000000005
2013,10,16,9,30,91,810,572,572,91,810,3.6,29,53.57,63.93,0.158,1010,190,4.1850000000000005
2013,10,16,10,30,100,859,722,722,100,859,3.3000000000000003,31,43.65,55.99,0.158,1010,189.60000000000002,4.225
2013,10,16,11,30,106,880,810,810,106,880,3.1,32,36.94,52.28,0.158,1010,188.5,4.269
2013,10,16,12,30,108,883,829,829,108,883,2.9000000000000004,33,35.35,48.5,0.158,1010,185,4.33
2013,10,16,13,30,107,866,776,776,107,866,2.7,33,39.49,47.42,0.158,1000,178.60000000000002,4.417
2013,10,16,14,30,102,825,656,135,135,0,2.7,33,47.89,46.550000000000004,0.158,1000,170.8,4.5280000000000005
2013,10,16,15,30,103,718,476,476,103,718,2.6,32,58.75,49.08,0.158,1000,164,4.659
2013,10,16,16,30,83,560,266,118,115,7,2.4000000000000004,31,70.92,52.910000000000004,0.158,1000,158.60000000000002,4.813
2013,10,16,17,30,38,222,62,39,36,19,1.8,29,83.8,62.440000000000005,0.158,1010,154.70000000000002,4.987
2013,10,16,18,30,0,0,0,0,0,0,1.5,27,97.07000000000001,74.85000000000001,0.158,1010,152.8,5.17
2013,10,16,19,30,0,0,0,0,0,0,1.3,27,110.52,76.88,0.158,1010,158.4,5.345
2013,10,16,20,30,0,0,0,0,0,0,1,26,123.98,83.7,0.158,1010,169.3,5.481
2013,10,16,21,30,0,0,0,0,0,0,0.9,26,137.22,85.01,0.158,1010,189.8,5.574
2013,10,16,22,30,0,0,0,0,0,0,1.1,25,149.74,90.53,0.158,1010,219.70000000000002,5.65
2013,10,16,23,30,0,0,0,0,0,0,1.4000000000000001,24,159.98,95.98,0.158,1010,254.4,5.696
2013,10,17,0,30,0,0,0,0,0,0,1.9000000000000001,24,162.96,94.63,0.158,1010,286,5.6930000000000005
2013,10,17,1,30,0,0,0,0,0,0,2.9000000000000004,23,155.83,96.94,0.158,1010,315.1,5.64
2013,10,17,2,30,0,0,0,0,0,0,3.9000000000000004,22,144.22,96.98,0.158,1010,337.6,5.556
2013,10,17,3,30,0,0,0,0,0,0,4.5,21,131.28,95.02,0.158,1010,349,5.465
2013,10,17,4,30,0,0,0,0,0,0,4.7,20,117.91,92.96000000000001,0.158,1010,352.70000000000005,5.388
2013,10,17,5,30,0,0,0,0,0,0,4.5,20,104.45,87.27,0.158,1010,355.5,5.3340000000000005
2013,10,17,6,30,0,0,0,0,0,0,4.3,20,91.08,85.27,0.158,1010,355.20000000000005,5.2940000000000005
2013,10,17,7,30,75,313,140,37,37,0,4.3,20,77.98,85.23,0.158,1010,354,5.258
2013,10,17,8,30,122,541,347,176,162,33,4.2,22,65.4,76.12,0.158,1010,355.40000000000003,5.2330000000000005
2013,10,17,9,30,151,655,538,247,230,28,4.1000000000000005,23,53.78,73.5,0.158,1010,357.1,5.223
2013,10,17,10,30,168,718,685,236,228,10,4,24,43.92,71.13,0.158,1010,357.90000000000003,5.224
2013,10,17,11,30,176,751,773,282,270,15,3.8000000000000003,25,37.28,68.4,0.158,1010,359.5,5.236
2013,10,17,12,30,174,763,793,295,281,17,3.6,26,35.71,65.29,0.158,1010,2.4000000000000004,5.25
2013,10,17,13,30,168,747,742,163,162,1,3.4000000000000004,26,39.84,65.65,0.158,1010,5.5,5.26
2013,10,17,14,30,155,707,626,286,265,30,3.3000000000000003,26,48.2,65.69,0.158,1010,9.4,5.252
2013,10,17,15,30,137,618,455,455,137,618,3.3000000000000003,26,59.01,65.64,0.158,1010,14.100000000000001,5.227
2013,10,17,16,30,101,466,252,252,101,466,3.2,25,71.15,69.91,0.158,1010,19.3,5.199
2013,10,17,17,30,39,162,56,56,39,162,2.9000000000000004,24,84.01,74.87,0.158,1010,24,5.163
2013,10,17,18,30,0,0,0,0,0,0,2.5,23,97.27,81.21000000000001,0.158,1010,29.5,5.102
2013,10,17,19,30,0,0,0,0,0,0,2.2,23,110.71000000000001,82.73,0.158,1010,36.7,5.015
2013,10,17,20,30,0,0,0,0,0,0,1.6,22,124.18,89.82000000000001,0.158,1010,42.7,4.924
2013,10,17,21,30,0,0,0,0,0,0,1.1,22,137.43,91.54,0.158,1010,44.1,4.883
2013,10,17,22,30,0,0,0,0,0,0,0.9,22,150,92.78,0.158,1010,24.3,4.899
2013,10,17,23,30,0,0,0,0,0,0,1,22,160.31,93.26,0.158,1010,345,4.923
2013,10,18,0,30,0,0,0,0,0,0,1,22,163.31,93.42,0.158,1010,337.20000000000005,4.9430000000000005
2013,10,18,1,30,0,0,0,0,0,0,0.8,22,156.06,93.61,0.158,1010,349,4.968
2013,10,18,2,30,0,0,0,0,0,0,0.7000000000000001,22,144.37,94.26,0.158,1010,9.5,4.98
2013,10,18,3,30,0,0,0,0,0,0,0.7000000000000001,22,131.4,95.38,0.158,1010,37.1,4.9910000000000005
2013,10,18,4,30,0,0,0,0,0,0,0.6000000000000001,22,118.02,96.65,0.158,1010,60.6,5.035
2013,10,18,5,30,0,0,0,0,0,0,0.30000000000000004,22,104.56,97.45,0.158,1010,71.7,5.102
2013,10,18,6,30,0,0,0,0,0,0,0.30000000000000004,22,91.2,97.71000000000001,0.158,1010,334,5.157
2013,10,18,7,30,67,366,142,142,67,366,1.1,24,78.12,87.69,0.158,1010,228.8,5.208
2013,10,18,8,30,104,598,352,352,104,598,2.2,26,65.57000000000001,78.7,0.158,1010,175,5.238
2013,10,18,9,30,123,719,546,546,123,719,3,28,53.99,70.21000000000001,0.158,1010,171,5.223
2013,10,18,10,30,130,789,696,696,130,789,3.4000000000000004,29,44.19,65.97,0.158,1010,175.20000000000002,5.179
2013,10,18,11,30,129,831,787,787,129,831,3.7,30,37.61,61.77,0.158,1000,179,5.118
2013,10,18,12,30,123,848,809,809,123,848,3.8000000000000003,31,36.08,57.800000000000004,0.158,1000,181.5,5.039
2013,10,18,13,30,115,844,760,760,115,844,3.8000000000000003,31,40.18,57.06,0.158,1000,182.3,4.958
2013,10,18,14,30,105,813,644,644,105,813,3.8000000000000003,31,48.5,56.660000000000004,0.158,1000,180.4,4.906
2013,10,18,15,30,103,710,466,466,103,710,3.7,30,59.28,59.58,0.158,1000,177.4,4.884
2013,10,18,16,30,78,569,260,260,78,569,3.6,29,71.38,62.99,0.158,1000,173.9,4.875
2013,10,18,17,30,34,245,58,58,34,245,3.3000000000000003,28,84.22,67.84,0.158,1000,169.4,4.882
2013,10,18,18,30,0,0,0,0,0,0,3,26,97.47,78.79,0.158,1000,164.60000000000002,4.908
2013,10,18,19,30,0,0,0,0,0,0,2.8000000000000003,26,110.9,81.23,0.158,1000,163.60000000000002,4.95
2013,10,18,20,30,0,0,0,0,0,0,2.5,25,124.37,88.67,0.158,1000,165.3,5.0040000000000004
2013,10,18,21,30,0,0,0,0,0,0,2.1,25,137.64000000000001,90.68,0.158,1000,167,5.063
2013,10,18,22,30,0,0,0,0,0,0,1.8,24,150.25,97.75,0.158,1010,170.20000000000002,5.118
2013,10,18,23,30,0,0,0,0,0,0,1.4000000000000001,24,160.64000000000001,98.85000000000001,0.158,1010,177.8,5.162
2013,10,19,0,30,0,0,0,0,0,0,1,24,163.66,99.55,0.158,1010,191.8,5.1850000000000005
2013,10,19,1,30,0,0,0,0,0,0,0.9,24,156.28,99.53,0.158,1010,221.20000000000002,5.1770000000000005
2013,10,19,2,30,0,0,0,0,0,0,1.1,24,144.52,98.83,0.158,1010,271.40000000000003,5.13
2013,10,19,3,30,0,0,0,0,0,0,1.9000000000000001,24,131.52,97.36,0.158,1010,308.3,5.048
2013,10,19,4,30,0,0,0,0,0,0,3.4000000000000004,24,118.13,94.33,0.158,1010,333.8,4.918
2013,10,19,5,30,0,0,0,0,0,0,5.300000000000001,23,104.67,93.3,0.158,1010,351.70000000000005,4.691
2013,10,19,6,30,0,0,0,0,0,0,6.800000000000001,22,91.31,88.66,0.158,1010,3.1,4.384
2013,10,19,7,30,79,277,136,136,79,277,7.5,22,78.25,79.18,0.158,1010,10.200000000000001,4.116
2013,10,19,8,30,130,521,344,344,130,521,7.6000000000000005,23,65.74,69.68,0.158,1010,15.700000000000001,3.966
2013,10,19,9,30,153,660,539,539,153,660,7.5,24,54.2,64.67,0.158,1010,19,3.91
2013,10,19,10,30,163,738,690,690,163,738,7.300000000000001,25,44.46,61.480000000000004,0.158,1010,20.1,3.896
2013,10,19,11,30,171,769,778,778,171,769,7.2,26,37.94,58.5,0.158,1010,20.6,3.908
2013,10,19,12,30,210,714,784,784,210,714,6.800000000000001,26,36.44,58.15,0.158,1010,20.1,3.948
2013,10,19,13,30,203,695,732,732,203,695,6.4,25,40.53,60.33,0.158,1010,19.1,3.97
2013,10,19,14,30,178,668,618,618,178,668,6.1000000000000005,24,48.800000000000004,61.97,0.158,1010,19.900000000000002,3.951
2013,10,19,15,30,150,587,448,448,150,587,5.800000000000001,24,59.54,59.81,0.158,1010,19.900000000000002,3.926
2013,10,19,16,30,101,469,249,249,101,469,5.300000000000001,23,71.61,61.51,0.158,1010,23.200000000000003,3.91
2013,10,19,17,30,36,173,53,53,36,173,4.4,22,84.43,64.33,0.158,1010,30,3.886
2013,10,19,18,30,0,0,0,0,0,0,3.6,21,97.66,69.47,0.158,1010,34.1,3.8200000000000003
2013,10,19,19,30,0,0,0,0,0,0,3,21,111.09,70.5,0.158,1010,31.900000000000002,3.7030000000000003
2013,10,19,20,30,0,0,0,0,0,0,2.6,21,124.56,75.45,0.158,1010,28.900000000000002,3.5660000000000003
2013,10,19,21,30,0,0,0,0,0,0,2.5,20,137.85,75.08,0.158,1010,27.700000000000003,3.436
2013,10,19,22,30,0,0,0,0,0,0,2.5,20,150.5,73.85000000000001,0.158,1010,22.1,3.332
2013,10,19,23,30,0,0,0,0,0,0,2.5,19,160.97,76.73,0.158,1010,16.7,3.271
2013,10,20,0,30,0,0,0,0,0,0,2.5,19,164,74.72,0.158,1010,9.9,3.273
2013,10,20,1,30,0,0,0,0,0,0,2.5,19,156.51,77.38,0.158,1010,358.70000000000005,3.354
2013,10,20,2,30,0,0,0,0,0,0,2.4000000000000004,18,144.67000000000002,75.21000000000001,0.158,1010,347,3.478
2013,10,20,3,30,0,0,0,0,0,0,2.2,18,131.63,73.56,0.158,1010,347.1,3.601
2013,10,20,4,30,0,0,0,0,0,0,2,18,118.24000000000001,73.39,0.158,1010,0.9,3.7110000000000003
2013,10,20,5,30,0,0,0,0,0,0,1.7000000000000002,17,104.78,79.48,0.158,1010,16.3,3.798
2013,10,20,6,30,0,0,0,0,0,0,1.8,18,91.44,76.35000000000001,0.158,1010,24.700000000000003,3.858
2013,10,20,7,30,58,437,146,5,5,0,2.2,20,78.39,69.45,0.158,1010,27.400000000000002,3.927
2013,10,20,8,30,91,653,358,32,32,0,2.2,22,65.91,63.46,0.158,1010,38,4.027
2013,10,20,9,30,114,750,550,448,236,365,2,24,54.42,57.75,0.158,1010,62,4.138
2013,10,20,10,30,128,801,697,568,293,387,1.8,25,44.730000000000004,55.17,0.158,1010,71.3,4.253
2013,10,20,11,30,135,826,783,783,135,826,1.7000000000000002,26,38.27,53.08,0.158,1010,77.80000000000001,4.359
2013,10,20,12,30,145,815,798,798,145,815,1.5,26,36.800000000000004,54.300000000000004,0.158,1010,82.60000000000001,4.423
2013,10,20,13,30,139,803,746,377,336,54,1.6,26,40.87,55.550000000000004,0.158,1010,90.2,4.47
2013,10,20,14,30,125,769,629,629,125,769,2,26,49.1,56.77,0.158,1010,100.2,4.545
2013,10,20,15,30,106,697,458,140,140,0,2.5,26,59.79,61.72,0.158,1010,98,4.602
2013,10,20,16,30,78,558,252,252,78,558,2.7,25,71.84,63.06,0.158,1010,95,4.602
2013,10,20,17,30,32,220,53,53,32,220,2.3000000000000003,24,84.63,69.33,0.158,1010,97,4.591
2013,10,20,18,30,0,0,0,0,0,0,2,23,97.85000000000001,76.61,0.158,1010,99.80000000000001,4.614
2013,10,20,19,30,0,0,0,0,0,0,1.8,23,111.27,78.99,0.158,1010,103.7,4.676
2013,10,20,20,30,0,0,0,0,0,0,1.6,22,124.75,86.13,0.158,1010,111,4.757
2013,10,20,21,30,0,0,0,0,0,0,1.5,22,138.05,88.13,0.158,1010,117.7,4.822
2013,10,20,22,30,0,0,0,0,0,0,1.4000000000000001,22,150.74,90.11,0.158,1010,121.7,4.857
2013,10,20,23,30,0,0,0,0,0,0,1.4000000000000001,22,161.29,92.17,0.158,1010,123.5,4.864
2013,10,21,0,30,0,0,0,0,0,0,1.4000000000000001,22,164.34,94.26,0.158,1010,124.7,4.854
2013,10,21,1,30,0,0,0,0,0,0,1.4000000000000001,23,156.72,96.29,0.158,1010,124.5,4.847
2013,10,21,2,30,0,0,0,0,0,0,1.4000000000000001,23,144.82,92.46000000000001,0.158,1010,121.9,4.871
2013,10,21,3,30,0,0,0,0,0,0,1.4000000000000001,23,131.75,94.23,0.158,1000,119.60000000000001,4.925
2013,10,21,4,30,0,0,0,0,0,0,1.4000000000000001,23,118.34,95.96000000000001,0.158,1000,117.30000000000001,4.996
2013,10,21,5,30,0,0,0,0,0,0,1.3,23,104.89,97.47,0.158,1000,117.7,5.071
2013,10,21,6,30,0,0,0,0,0,0,1.4000000000000001,23,91.56,98.77,0.158,1010,123.60000000000001,5.135
2013,10,21,7,30,65,357,136,60,60,0,1.9000000000000001,24,78.54,97.23,0.158,1010,135.8,5.18
2013,10,21,8,30,99,605,345,269,161,267,2.5,26,66.08,88.29,0.158,1010,153.4,5.191
2013,10,21,9,30,116,730,539,238,223,26,2.8000000000000003,27,54.63,82.93,0.158,1010,171,5.173
2013,10,21,10,30,123,800,688,520,330,268,2.9000000000000004,29,45,71.69,0.158,1010,183.4,5.157
2013,10,21,11,30,125,833,777,547,386,205,3,30,38.6,65.38,0.158,1000,189.5,5.155
2013,10,21,12,30,138,818,790,650,362,361,3,30,37.160000000000004,63.370000000000005,0.158,1000,189.70000000000002,5.176
2013,10,21,13,30,137,798,737,737,137,798,2.7,30,41.2,62.910000000000004,0.158,1000,188,5.226
2013,10,21,14,30,128,754,619,477,294,281,2.5,29,49.39,66.83,0.158,1000,186,5.287
2013,10,21,15,30,126,630,441,353,206,293,2.3000000000000003,29,60.050000000000004,67.35,0.158,1000,182.10000000000002,5.3340000000000005
2013,10,21,16,30,98,451,237,196,114,266,2,28,72.06,72.07000000000001,0.158,1000,176,5.357
2013,10,21,17,30,35,107,45,37,33,46,1.6,26,84.83,82.86,0.158,1000,175.4,5.34
2013,10,21,18,30,0,0,0,0,0,0,1.3,25,98.03,89.56,0.158,1000,184.70000000000002,5.244
2013,10,21,19,30,0,0,0,0,0,0,1.2000000000000002,25,111.45,89.67,0.158,1010,200.60000000000002,5.085
2013,10,21,20,30,0,0,0,0,0,0,1,24,124.93,95.35000000000001,0.158,1010,218.5,4.918
2013,10,21,21,30,0,0,0,0,0,0,1.1,24,138.25,95.34,0.158,1010,252.4,4.697
2013,10,21,22,30,0,0,0,0,0,0,1.8,23,150.97,100,0.158,1010,281.1,4.385
2013,10,21,23,30,0,0,0,0,0,0,2.6,23,161.6,99.64,0.158,1010,295.6,4.094
2013,10,22,0,30,0,0,0,0,0,0,3.3000000000000003,22,164.68,100,0.158,1010,306,3.928
2013,10,22,1,30,0,0,0,0,0,0,4.1000000000000005,22,156.94,100,0.158,1010,317.20000000000005,3.852
2013,10,22,2,30,0,0,0,0,0,0,5.1000000000000005,22,144.96,100,0.158,1010,330.90000000000003,3.762
2013,10,22,3,30,0,0,0,0,0,0,5.6000000000000005,22,131.87,99.10000000000001,0.158,1010,340.70000000000005,3.606
2013,10,22,4,30,0,0,0,0,0,0,5.6000000000000005,21,118.45,100,0.158,1010,344.90000000000003,3.3970000000000002
2013,10,22,5,30,0,0,0,0,0,0,5.300000000000001,20,105,100,0.158,1010,345.6,3.156
2013,10,22,6,30,0,0,0,0,0,0,5.1000000000000005,20,91.68,97.88,0.158,1010,345.6,2.9330000000000003
2013,10,22,7,30,60,426,144,46,46,0,5.300000000000001,20,78.68,91.71000000000001,0.158,1010,346.1,2.751
2013,10,22,8,30,95,661,361,111,111,0,5.5,22,66.25,76.02,0.158,1010,350.90000000000003,2.615
2013,10,22,9,30,118,765,559,490,188,524,5.6000000000000005,24,54.85,66.98,0.158,1010,351.20000000000005,2.517
2013,10,22,10,30,136,816,710,585,291,418,5.6000000000000005,26,45.27,60.08,0.158,1010,349.5,2.437
2013,10,22,11,30,148,837,799,560,380,230,5.7,27,38.93,56.29,0.158,1010,348.3,2.376
2013,10,22,12,30,191,771,803,665,344,404,5.7,28,37.52,52.06,0.158,1010,349.20000000000005,2.326
2013,10,22,13,30,180,764,753,662,267,527,5.6000000000000005,28,41.54,50.47,0.158,1010,351.70000000000005,2.278
2013,10,22,14,30,161,731,635,603,167,673,5.300000000000001,28,49.68,48.65,0.158,1010,355.3,2.232
2013,10,22,15,30,134,660,461,395,173,447,4.9,27,60.29,49.46,0.158,1010,359.1,2.193
2013,10,22,16,30,95,514,252,252,95,514,4.2,26,72.28,50.68,0.158,1010,4,2.174
2013,10,22,17,30,33,189,50,34,31,42,3.2,24,85.03,58.14,0.158,1010,12.9,2.179
2013,10,22,18,30,0,0,0,0,0,0,2.5,22,98.22,68.78,0.158,1010,26.5,2.199
2013,10,22,19,30,0,0,0,0,0,0,2.3000000000000003,21,111.63,75.99,0.158,1010,35,2.219
2013,10,22,20,30,0,0,0,0,0,0,2,20,125.10000000000001,83.77,0.158,1010,39.400000000000006,2.218
